0.5592214679845280,0.121984
0.3744067563705468,0.117355
0.4967814587520114,0.118444
0.3398231204919283,0.116030
0.5592214679845278,0.109429
0.3744067563705471,0.115421
0.2310368358457700,0.122320
0.3398231204919292,0.117074
0.5592214679845278,0.107019
0.3744067563705471,0.109246
0.4967814587520116,0.117720
0.3398231204919291,0.111488
0.5592214679845278,0.109068
0.3744067563705468,0.103361
0.4967814587520119,0.117682
0.3398231204919291,0.117825
0.5592214679845278,0.102230
0.3744067563705471,0.100534
0.4967814587520119,0.105433
0.3398231204919299,0.119806
0.5592214679845278,0.108350
0.3744067563705465,0.107755
0.4967814587520117,0.104302
0.5708031205183257,0.104118
0.5592214679845278,0.114445
0.3744067563705461,0.107502
0.4967814587520114,0.108160
0.3398231204919300,0.108449
0.5592214679845278,0.100936
0.3744067563705471,0.103162
0.4967814587520117,0.107105
0.5708031205183257,0.108590
0.5592214679845280,0.100167
0.3744067563705468,0.099711
0.2310368358457688,0.109417
0.3398231204919309,0.110762
0.5592214679845278,0.103579
0.3744067563705463,0.106106
0.4967814587520114,0.106867
0.5708031205183255,0.104505
0.5592214679845278,0.100925
0.3744067563705470,0.104608
0.4967814587520117,0.106139
0.3398231204919288,0.102929
0.5592214679845281,0.103284
0.3744067563705459,0.107760
0.4967814587520116,0.104605
0.3398231204919292,0.111138
0.5592214679845278,0.101135
0.3744067563705472,0.106549
0.2310368358457644,0.118167
0.3398231204919286,0.110589
0.5592214679845280,0.107764
0.3744067563705458,0.102877
0.2310368358457708,0.107440
0.3398231204919290,0.103199
0.5592214679845278,0.103543
0.3744067563705473,0.102561
0.2310368358457705,0.102955
0.3398231204919290,0.107847
0.5592214679845281,0.108530
0.3744067563705460,0.118559
0.2310368358457696,0.112024
0.3398231204919308,0.110100
0.5592214679845280,0.110993
0.3744067563705467,0.106610
0.4967814587520106,0.103845
0.3398231204919302,0.125400
0.5592214679845278,0.101241
0.3744067563705464,0.113172
0.2310368358457675,0.104459
0.3398231204919294,0.106260
0.5592214679845278,0.105350
0.3744067563705455,0.103376
0.2310368358457703,0.121235
0.3398231204919314,0.106980
0.5592214679845278,0.126269
0.3744067563705471,0.109562
0.2310368358457671,0.104067
0.3398231204919288,0.127280
0.5592214679845280,0.111885
0.3744067563705470,0.102040
0.4967814587520115,0.116303
0.3398231204919306,0.110568
0.5592214679845278,0.106222
0.3744067563705452,0.105157
0.2310368358457705,0.118128
0.3398231204919284,0.105084
0.5592214679845281,0.100416
0.3744067563705453,0.109579
0.2310368358457697,0.115000
0.3398231204919291,0.119155
0.5592214679845280,0.103526
0.3744067563705468,0.101744
0.4967814587520111,0.106347
0.3398231204919303,0.112852
0.5592214679845280,0.129081
0.3744067563705468,0.109978
0.2310368358457702,0.119953
0.3398231204919293,0.121568
0.5592214679845280,0.123655
0.3744067563705463,0.117143
0.4967814587520113,0.119504
0.3398231204919310,0.108041
0.5592214679845281,0.105638
0.3744067563705464,0.102184
0.2310368358457693,0.104184
0.3398231204919304,0.105350
0.5592214679845280,0.101961
0.3744067563705472,0.108507
0.4967814587520114,0.110829
0.3398231204919300,0.114855
0.5592214679845278,0.103005
0.3744067563705454,0.104841
0.2310368358457704,0.103928
0.3398231204919301,0.111177
0.5592214679845280,0.104666
0.3744067563705468,0.108130
0.2310368358457684,0.103561
0.3398231204919299,0.113363
0.5592214679845278,0.103604
0.3744067563705464,0.102617
0.2310368358457681,0.104474
0.3398231204919293,0.104253
0.5592214679845278,0.101576
0.3744067563705462,0.114051
0.4967814587520115,0.105303
0.3398231204919292,0.107020
0.5592214679845279,0.099565
0.3744067563705467,0.105956
0.2310368358457698,0.104114
0.3398231204919292,0.104026
0.5592214679845280,0.103008
0.3744067563705468,0.101497
0.4967814587520111,0.107270
0.3398231204919303,0.113032
0.5592214679845278,0.101474
0.3744067563705455,0.106803
0.2310368358457706,0.105698
0.3398231204919290,0.110948
0.5592214679845280,0.109135
0.3744067563705454,0.111485
0.2310368358457703,0.105682
0.3398231204919305,0.105472
0.5592214679845280,0.116074
0.3744067563705465,0.104648
0.4967814587520117,0.110881
0.3398231204919291,0.124238
0.5592214679845279,0.105188
0.3744067563705470,0.100814
0.4967814587520113,0.116865
0.3398231204919294,0.105657
0.5592214679845278,0.101440
0.3744067563705465,0.110419
0.4967814587520117,0.108468
0.3398231204919300,0.114754
0.5592214679845278,0.103041
0.3744067563705459,0.110714
0.2310368358457696,0.107458
0.3398231204919290,0.108404
0.5592214679845280,0.099925
0.3744067563705464,0.100313
0.2310368358457702,0.119756
0.3398231204919298,0.107359
0.5592214679845278,0.109240
0.3744067563705454,0.104263
0.2310368358457702,0.112365
0.3398231204919283,0.106471
0.5592214679845280,0.101303
0.3744067563705468,0.102089
0.4967814587520112,0.112385
0.3398231204919300,0.106219
0.5592214679845278,0.119847
0.3744067563705470,0.101319
0.2310368358457697,0.104289
0.3398231204919295,0.109408
0.5592214679845281,0.103966
0.3744067563705465,0.104077
0.4967814587520107,0.111662
0.3398231204919301,0.102370
0.5592214679845280,0.102065
0.3744067563705460,0.101568
0.4967814587520113,0.103279
0.5708031205183267,0.107328
0.5592214679845278,0.104403
0.3744067563705463,0.118685
0.2310368358457671,0.105260
0.3398231204919298,0.116085
0.5592214679845279,0.103746
0.3744067563705464,0.108998
0.2310368358457701,0.115411
0.3398231204919298,0.105100
0.5592214679845278,0.105773
0.3744067563705452,0.105840
0.2310368358457705,0.108165
0.3398231204919291,0.103997
0.5592214679845278,0.104101
0.3744067563705461,0.102297
0.2310368358457702,0.103869
0.3398231204919296,0.105735
0.5592214679845278,0.117645
0.3744067563705464,0.108562
0.2310368358457698,0.111087
0.3398231204919295,0.115825
0.5592214679845278,0.102380
0.3744067563705469,0.102294
0.4967814587520117,0.107534
0.3398231204919305,0.105961
0.5592214679845281,0.113484
0.3744067563705464,0.113616
0.2310368358457696,0.112234
0.3398231204919304,0.110407
0.5592214679845278,0.102030
0.3744067563705470,0.108084
0.2310368358457703,0.106405
0.3398231204919289,0.123198
0.5592214679845280,0.111612
0.3744067563705464,0.107572
0.4967814587520120,0.115869
0.3398231204919292,0.111058
0.5592214679845280,0.102202
0.3744067563705465,0.103979
0.2310368358457700,0.107979
0.3398231204919293,0.103673
0.5592214679845278,0.100648
0.3744067563705450,0.105290
0.2310368358457707,0.104965
0.3398231204919306,0.104939
0.5592214679845280,0.101018
0.3744067563705463,0.102170
0.4967814587520113,0.112778
0.5708031205183266,0.106161
0.5592214679845279,0.099929
0.3744067563705470,0.107706
0.2310368358457671,0.107406
0.3398231204919296,0.107560
0.5592214679845280,0.100548
0.3744067563705461,0.101043
0.4967814587520116,0.108586
0.3398231204919294,0.112095
0.5592214679845278,0.107878
0.3744067563705472,0.105176
0.2310368358457677,0.103839
0.3398231204919298,0.103395
0.5592214679845278,0.100935
0.3744067563705463,0.107319
0.4967814587520119,0.114505
0.3398231204919296,0.113216
0.5592214679845281,0.104741
0.3744067563705457,0.102317
0.2310368358457701,0.107851
0.3398231204919292,0.110573
0.5592214679845279,0.102103
0.3744067563705463,0.102782
0.2310368358457692,0.103743
0.3398231204919296,0.106616
0.5592214679845280,0.103820
0.3744067563705469,0.103813
0.2310368358457694,0.105338
0.3398231204919301,0.105890
0.5592214679845278,0.112196
0.3744067563705462,0.105628
0.2310368358457703,0.106731
0.3398231204919300,0.104738
0.5592214679845280,0.099217
0.3744067563705459,0.109928
0.4967814587520115,0.104904
0.3398231204919308,0.113054
0.5592214679845278,0.104529
0.3744067563705455,0.113681
0.2310368358457709,0.107821
0.3398231204919296,0.104738
0.5592214679845280,0.101548
0.3744067563705460,0.101266
0.4967814587520119,0.109060
0.3398231204919300,0.117679
0.5592214679845278,0.107659
0.3744067563705471,0.101336
0.4967814587520116,0.110350
0.5708031205183257,0.107937
0.5592214679845280,0.101378
0.3744067563705454,0.110662
0.4967814587520122,0.110226
0.3398231204919291,0.110171
0.5592214679845281,0.106750
0.3744067563705462,0.108515
0.4967814587520113,0.118091
0.3398231204919298,0.107290
0.5592214679845281,0.107608
0.3744067563705462,0.103864
0.2310368358457697,0.122445
0.3398231204919300,0.106803
0.5592214679845278,0.105765
0.3744067563705469,0.109926
0.2310368358457690,0.108281
0.3398231204919289,0.109201
0.5592214679845278,0.104015
0.3744067563705469,0.106642
0.2310368358457667,0.103910
0.3398231204919290,0.109951
0.5592214679845280,0.110342
0.3744067563705461,0.105779
0.4967814587520112,0.108672
0.5708031205183263,0.108421
0.5592214679845280,0.108020
0.3744067563705461,0.109804
0.2310368358457694,0.110831
0.3398231204919301,0.108111
0.5592214679845278,0.115643
0.3744067563705472,0.103313
0.2310368358457652,0.103470
0.3398231204919288,0.108356
0.5592214679845278,0.105583
0.3744067563705461,0.103384
0.2310368358457692,0.110566
0.3398231204919293,0.117887
0.5592214679845280,0.101074
0.3744067563705465,0.104450
0.2310368358457695,0.115526
0.3398231204919296,0.124938
0.5592214679845278,0.107394
0.3744067563705461,0.103223
0.2310368358457704,0.112598
0.3398231204919295,0.108418
0.5592214679845280,0.111645
0.3744067563705464,0.110051
0.2310368358457687,0.101528
0.3398231204919303,0.103079
0.5592214679845278,0.101137
0.3744067563705467,0.107642
0.4967814587520116,0.112801
0.3398231204919295,0.114124
0.5592214679845280,0.103174
0.3744067563705467,0.101948
0.2310368358457696,0.109681
0.3398231204919301,0.114096
0.5592214679845280,0.102776
0.3744067563705463,0.104422
0.2310368358457677,0.106104
0.3398231204919290,0.104007
0.5592214679845278,0.106919
0.3744067563705472,0.101479
0.4967814587520121,0.105344
0.3398231204919295,0.106240
0.5592214679845280,0.101375
0.3744067563705461,0.104530
0.2310368358457700,0.108049
0.3398231204919294,0.114339
0.5592214679845280,0.107202
0.3744067563705467,0.108443
0.2310368358457696,0.118147
0.3398231204919299,0.103178
0.5592214679845279,0.103005
0.3744067563705467,0.108142
0.2310368358457693,0.105279
0.3398231204919293,0.112739
0.5592214679845281,0.112940
0.3744067563705461,0.106637
0.4967814587520115,0.126737
0.3398231204919295,0.111395
0.5592214679845278,0.102066
0.3744067563705471,0.101752
0.2310368358457691,0.118300
0.3398231204919309,0.103157
0.5592214679845278,0.099200
0.3744067563705471,0.123887
0.2310368358457676,0.116791
0.3398231204919296,0.122929
0.5592214679845280,0.107491
0.3744067563705467,0.107271
0.2310368358457698,0.104138
0.3398231204919302,0.105883
0.5592214679845278,0.100288
0.3744067563705472,0.104450
0.4967814587520121,0.120978
0.5708031205183253,0.110876
0.5592214679845280,0.112829
0.3744067563705462,0.105468
0.2310368358457690,0.115666
0.3398231204919296,0.106642
0.5592214679845278,0.106139
0.3744067563705471,0.100991
0.2310368358457700,0.109837
0.3398231204919293,0.120977
0.5592214679845280,0.106024
0.3744067563705461,0.123826
0.4967814587520114,0.107014
0.3398231204919290,0.105568
0.5592214679845278,0.105238
0.3744067563705462,0.109398
0.4967814587520116,0.105035
0.3398231204919294,0.105439
0.5592214679845280,0.101956
0.3744067563705451,0.103211
0.4967814587520122,0.107415
0.3398231204919286,0.121021
0.5592214679845281,0.111702
0.3744067563705469,0.100983
0.2310368358457680,0.109252
0.3398231204919302,0.103877
0.5592214679845281,0.104315
0.3744067563705458,0.104140
0.4967814587520115,0.103159
0.3398231204919295,0.105036
0.5592214679845278,0.101469
0.3744067563705465,0.104154
0.4967814587520112,0.105071
0.5708031205183259,0.113844
0.5592214679845281,0.107868
0.3744067563705452,0.116061
0.2310368358457706,0.112091
0.3398231204919298,0.115698
0.5592214679845278,0.102581
0.3744067563705468,0.114318
0.2310368358457685,0.118580
0.3398231204919288,0.113781
0.5592214679845278,0.102506
0.3744067563705450,0.123255
0.2310368358457707,0.108607
0.3398231204919292,0.109192
0.5592214679845278,0.106428
0.3744067563705453,0.111414
0.2310368358457702,0.105507
0.3398231204919290,0.111212
0.5592214679845280,0.104751
0.3744067563705460,0.113732
0.2310368358457674,0.104764
0.3398231204919281,0.104528
0.5592214679845280,0.100890
0.3744067563705462,0.102649
0.2310368358457691,0.113405
0.3398231204919296,0.110002
0.5592214679845280,0.104211
0.3744067563705455,0.107166
0.4967814587520111,0.106286
0.3398231204919301,0.118335
0.5592214679845279,0.100899
0.3744067563705462,0.107579
0.2310368358457695,0.107036
0.3398231204919292,0.108577
0.5592214679845278,0.113624
0.3744067563705467,0.113749
